|1030|0.0553|11.37|
|1035|0.0534|11.41|
|1040|0.0515|11.46|
|1045|0.0497|11.51|
|1050|0.0479|11.55|
|1055|0.0463|11.6|
|1060|0.0447|11.64|
|1065|0.0431|11.69|
|1070|0.0416|11.74|
|1075|0.0402|11.79|
|1080|0.0388|11.83|
|1085|0.0375|11.88|
|1090|0.0362|11.93|
|1095|0.0349|11.98|
|1100|0.0337|12.02|
|1105|0.0326|12.07|
|1110|0.0315|12.12|
|1115|0.0304|12.17|
|1120|0.0294|12.22|
|1125|0.0284|12.27|
|1130|0.0274|12.32|
|1135|0.0265|12.36|
|1140|0.0256|12.41|
|1145|0.0248|12.46|
|1150|0.0239|12.51|
|1155|0.0231|12.56|
|1160|0.0224|12.61|
|1165|0.0216|12.66|
|1170|0.0209|12.71|
|1175|0.0202|12.76|
|1180|0.0196|12.82|
|1185|0.0189|12.87|
|1190|0.0183|12.92|
|1195|0.0177|12.97|
|1200|0.0171|13.02|
|1205|0.0166|13.07|
|1210|0.016|13.12|
|1215|0.0155|13.18|
|1220|0.015|13.23|
|1225|0.0145|13.28|
|1230|0.0141|13.33|
|1235|0.0136|13.38|
|1240|0.0132|13.44|
|1245|0.0127|13.49|
|1250|0.0123|13.54|
|1255|0.0119|13.59|
|1260|0.0116|13.65|
|1265|0.0112|13.7|
|1270|0.0108|13.76|
|1275|0.0105|13.81|
|1280|0.0102|13.86|
|1285|0.00984|13.92|
|1290|0.00953|13.97|
|1295|0.00923|14.03|
|1300|0.00894|14.08|
|1305|0.00866|14.14|
|1310|0.00839|14.19|
|1315|0.00813|14.25|
|1320|0.00787|14.3|
|1325|0.00763|14.36|
|1330|0.00739|14.41|
|1335|0.00716|14.47|
|1340|0.00694|14.52|
|1345|0.00672|14.58|
|1350|0.00652|14.64|
|1355|0.00631|14.69|
|1360|0.00612|14.75|
|1365|0.00593|14.81|
|1370|0.00575|14.86|
|1375|0.00557|14.92|
|1380|0.0054|14.98|
|1385|0.00524|15.04|
|1390|0.00508|15.1|
|1395|0.00492|15.16|
|1400|0.00477|15.22|
|1405|0.00463|15.28|
|1410|0.00449|15.34|
|1415|0.00435|15.4|
|1420|0.00422|15.46|
|1425|0.00409|15.52|
|1430|0.00397|15.58|
|1435|0.00385|15.64|
|1440|0.00374|15.7|
|1445|0.00362|15.76|
|1450|0.00351|15.83|
|1455|0.00341|15.89|
|1460|0.00331|15.95|
|1465|0.00321|16.01|
|1470|0.00311|16.08|
|1475|0.00302|16.14|
|1480|0.00293|16.21|
|1485|0.00284|16.27|
|1490|0.00276|16.33|
|1495|0.00268|16.4|
|1500|0.0026|16.46|
|1505|0.00252|16.53|
|1510|0.00245|16.59|
|1515|0.00238|16.65|
|1520|0.00231|16.72|
|1525|0.00224|16.78|
|1530|0.00217|16.85|
|1535|0.00211|16.91|
|1540|0.00205|16.98|
|1545|0.00199|17.05|
|1550|0.00193|17.11|
|1555|0.00187|17.18|
|1560|0.00182|17.25|
|1565|0.00176|17.31|
|1570|0.00171|17.38|
|1575|0.00166|17.45|
|1580|0.00162|17.51|
|1585|0.00157|17.58|
|1590|0.00152|17.65|
|1595|0.00148|17.72|
|1600|0.00144|17.79|
|1605|0.0014|17.86|
|1610|0.00136|17.93|
|1615|0.00132|18|
|1620|0.00128|18.07|
|1625|0.00124|18.14|
|1630|0.00121|18.21|
|1635|0.00117|18.28|
|1640|0.00114|18.35|
|1645|0.00111|18.43|
|1650|0.00107|18.5|
|1655|0.00104|18.57|
|1660|0.00101|18.64|
|1665|0.000985|18.72|
|1670|0.000957|18.79|
|1675|0.00093|18.86|
|1680|0.000903|18.94|
|1685|0.000878|19.01|
|1690|0.000853|19.08|
|1695|0.000829|19.16|
|1700|0.000805|19.23|
|1705|0.000782|19.31|
|1710|0.00076|19.38|
|1715|0.000739|19.45|
|1720|0.000718|19.53|
|1725|0.000698|19.6|
|1730|0.000678|19.68|
|1735|0.000659|19.76|
|1740|0.000641|19.83|
|1745|0.000623|19.91|
|1750|0.000605|19.98|
|1755|0.000588|20.06|
|1760|0.000572|20.14|
|1765|0.000556|20.21|
|1770|0.00054|20.29|
|1775|0.000525|20.37|
|1780|0.000511|20.45|
|1785|0.000496|20.53|
|1790|0.000483|20.6|
|1795|0.000469|20.68|
|1800|0.000456|20.76|
|1805|0.000443|20.84|
|1810|0.000431|20.92|
|1815|0.000419|21|
|1820|0.000408|21.08|
|1825|0.000396|21.17|
|1830|0.000385|21.25|
|1835|0.000375|21.33|
|1840|0.000364|21.41|
|1845|0.000354|21.49|
|1850|0.000344|21.58|
|1855|0.000335|21.66|
|1860|0.000326|21.74|
|1865|0.000317|21.83|
|1870|0.000308|21.91|
|1875|0.0003|21.99|
|1880|0.000291|22.08|
|1885|0.000283|22.16|
|1890|0.000276|22.25|
|1895|0.000268|22.33|
|1900|0.000261|22.42|
|1905|0.000254|22.51|
|1910|0.000247|22.59|
|1915|0.00024|22.68|
|1920|0.000233|22.77|
|1925|0.000227|22.85|
|1930|0.000221|22.94|
|1935|0.000215|23.03|
|1940|0.000209|23.12|
|1945|0.000203|23.2|
|1950|0.000198|23.29|
|1955|0.000192|23.38|
|1960|0.000187|23.47|
|1965|0.000182|23.56|
|1970|0.000177|23.65|
|1975|0.000172|23.74|
|1980|0.000168|23.83|
|1985|0.000163|23.92|
|1990|0.000159|24.01|
|1995|0.000154|24.11|
|2000|0.00015|24.2|
|2005|0.000146|24.29|
|2010|0.000142|24.38|
|2015|0.000138|24.48|
|2020|0.000135|24.57|
|2025|0.000131|24.67|
|2030|0.000127|24.76|
|2035|0.000124|24.86|
|2040|0.000121|24.95|
|2045|0.000117|25.05|
|2050|0.000114|25.14|
|2055|0.000111|25.24|
|2060|0.000108|25.34|
|2065|0.000105|25.43|
|2070|0.000102|25.53|
|2075|9.96e-05|25.63|
|2080|9.7e-05|25.73|
|2085|9.44e-05|25.83|
|2090|9.18e-05|25.93|
|2095|8.94e-05|26.03|
|2100|8.7e-05|26.13|
|2105|8.46e-05|26.23|
|2110|8.24e-05|26.33|
|2115|8.02e-05|26.43|
|2120|7.8e-05|26.53|
|2125|7.59e-05|26.63|
|2130|7.39e-05|26.73|
|2135|7.19e-05|26.84|
|2140|7e-05|26.94|
|2145|6.81e-05|27.04|
|2150|6.63e-05|27.15|
|2155|6.45e-05|27.25|
|2160|6.28e-05|27.35|
|2165|6.12e-05|27.46|
|2170|5.95e-05|27.57|
|2175|5.79e-05|27.67|
|2180|5.64e-05|27.78|
|2185|5.49e-05|27.89|
|2190|5.34e-05|27.99|
|2195|5.2e-05|28.1|
|2200|5.06e-05|28.21|
|2205|4.93e-05|28.32|
|2210|4.8e-05|28.43|
|2215|4.67e-05|28.54|
|2220|4.55e-05|28.65|
|2225|4.42e-05|28.76|
|2230|4.31e-05|28.87|
|2235|4.19e-05|28.99|
|2240|4.08e-05|29.1|
|2245|3.97e-05|29.21|
|2250|3.87e-05|29.33|
|2255|3.77e-05|29.44|
|2260|3.67e-05|29.56|
|2265|3.57e-05|29.67|
|2270|3.47e-05|29.79|
|2275|3.38e-05|29.91|
|2280|3.29e-05|30.02|
|2285|3.21e-05|30.14|
|2290|3.12e-05|30.26|
|2295|3.04e-05|30.38|
|2300|2.96e-05|30.5|
|2305|2.88e-05|30.62|
|2310|2.8e-05|30.74|
|2315|2.73e-05|30.86|
|2320|2.66e-05|30.98|
|2325|2.59e-05|31.1|
|2330|2.52e-05|31.22|
|2335|2.45e-05|31.35|
|2340|2.39e-05|31.47|
|2345|2.33e-05|31.59|
|2350|2.26e-05|31.72|
|2355|2.2e-05|31.84|
|2360|2.15e-05|31.97|
|2365|2.09e-05|32.09|
|2370|2.03e-05|32.22|
|2375|1.98e-05|32.35|
|2380|1.93e-05|32.48|
|2385|1.88e-05|32.6|
|2390|1.83e-05|32.73|
|2395|1.78e-05|32.86|
|2400|1.73e-05|32.99|
|2405|1.69e-05|33.12|
|2410|1.64e-05|33.26|
|2415|1.6e-05|33.39|
|2420|1.56e-05|33.52|
|2425|1.52e-05|33.65|
|2430|1.48e-05|33.79|
|2435|1.44e-05|33.92|
|2440|1.4e-05|34.06|
|2445|1.36e-05|34.19|
|2450|1.33e-05|34.33|
|2455|1.29e-05|34.47|
|2460|1.26e-05|34.61|
|2465|1.23e-05|34.75|
|2470|1.19e-05|34.89|
|2475|1.16e-05|35.03|
|2480|1.13e-05|35.17|
|2485|1.1e-05|35.31|
|2490|1.07e-05|35.46|
|2495|1.05e-05|35.6|
|2500|1.02e-05|35.75|
|2505|9.91e-06|35.89|
|2510|9.65e-06|36.04|
|2515|9.4e-06|36.19|
|2520|9.15e-06|36.34|
|2525|8.91e-06|36.49|
|2530|8.68e-06|36.64|
|2535|8.45e-06|36.8|
|2540|8.23e-06|36.95|
|2545|8.01e-06|37.1|
|2550|7.8e-06|37.26|
|2555|7.6e-06|37.42|
|2560|7.4e-06|37.57|
|2565|7.21e-06|37.73|
|2570|7.02e-06|37.89|
|2575|6.83e-06|38.06|
|2580|6.65e-06|38.22|
|2585|6.48e-06|38.38|
|2590|6.31e-06|38.55|
|2595|6.14e-06|38.71|
|2600|5.98e-06|38.88|
|2605|5.83e-06|39.05|
|2610|5.67e-06|39.22|
|2615|5.53e-06|39.39|
|2620|5.38e-06|39.56|
|2625|5.24e-06|39.74|
|2630|5.1e-06|39.91|
|2635|4.97e-06|40.09|
|2640|4.84e-06|40.27|
|2645|4.71e-06|40.45|
|2650|4.59e-06|40.63|
|2655|4.47e-06|40.81|
|2660|4.35e-06|40.99|
|2665|4.24e-06|41.17|
|2670|4.13e-06|41.35|
|2675|4.02e-06|41.53|
|2680|3.91e-06|41.72|
|2685|3.81e-06|41.9|
|2690|3.71e-06|42.09|
|2695|3.61e-06|42.28|
|2700|3.52e-06|42.46|
|2705|3.43e-06|42.65|
|2710|3.34e-06|42.84|
|2715|3.25e-06|43.03|
|2720|3.16e-06|43.22|
|2725|3.08e-06|43.41|
|2730|3e-06|43.6|
|2735|2.92e-06|43.79|
|2740|2.85e-06|43.98|
|2745|2.77e-06|44.17|
|2750|2.7e-06|44.36|
|2755|2.63e-06|44.56|
|2760|2.56e-06|44.75|
|2765|2.49e-06|44.95|
|2770|2.43e-06|45.14|
|2775|2.36e-06|45.33|
|2780|2.3e-06|45.53|
|2785|2.24e-06|45.73|
|2790|2.18e-06|45.92|
|2795|2.13e-06|46.12|
|2800|2.07e-06|46.31|
|2805|2.02e-06|46.51|
|2810|1.96e-06|46.7|
|2815|1.91e-06|46.89|
|2820|1.86e-06|47.09|
|2825|1.81e-06|47.28|
|2830|1.77e-06|47.47|
|2835|1.72e-06|47.67|
|2840|1.68e-06|47.86|
|2845|1.63e-06|48.06|
|2850|1.59e-06|48.26|
|2855|1.55e-06|48.45|
|2860|1.51e-06|48.65|
|2865|1.47e-06|48.85|
|2870|1.43e-06|49.05|
|2875|1.39e-06|49.25|
|2880|1.36e-06|49.46|
|2885|1.32e-06|49.66|
|2890|1.29e-06|49.86|
|2895|1.25e-06|50.07|
|2900|1.22e-06|50.28|
|2905|1.19e-06|50.48|
|2910|1.16e-06|50.69|
|2915|1.13e-06|50.9|
|2920|1.1e-06|51.12|
|2925|1.07e-06|51.33|
|2930|1.04e-06|51.55|
|2935|1.01e-06|51.76|
|2940|9.88e-07|51.98|
|2945|9.62e-07|52.2|
|2950|9.37e-07|52.42|
|2955|9.13e-07|52.65|
|2960|8.89e-07|52.87|
|2965|8.66e-07|53.1|
|2970|8.43e-07|53.33|
|2975|8.21e-07|53.56|
|2980|8e-07|53.79|
|2985|7.79e-07|54.03|
|2990|7.59e-07|54.26|
|2995|7.39e-07|54.5|
|3000|7.2e-07|54.75|
